,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
790,288,223,"CO_GT[0.1-2.4], C6H6_GT[0.1-18.3] --> NOx_GT[2.0-481.0]",Confident,C6H6_GT[0.1-15.1] --> NOx_GT[2.0-481.0],Not confident
791,304,223,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident,C6H6_GT[0.1-15.1] --> NOx_GT[2.0-481.0],Not confident
792,379,223,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident,C6H6_GT[0.1-15.1] --> NOx_GT[2.0-481.0],Not confident
793,396,223,"CO_GT[0.1-3.2], C6H6_GT[0.1-24.7] --> NOx_GT[2.0-481.0]",Confident,C6H6_GT[0.1-15.1] --> NOx_GT[2.0-481.0],Not confident
794,51,268,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-160.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-224.0],Not confident
795,241,268,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-224.0],Not confident
796,51,269,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-160.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
797,140,269,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1028.0] --> NOx_GT[2.0-416.0]",Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
798,241,269,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
799,268,269,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-224.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
800,281,269,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
801,317,269,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
802,327,269,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
803,392,269,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident
804,51,304,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-160.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
805,140,304,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1028.0] --> NOx_GT[2.0-416.0]",Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
806,241,304,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
807,268,304,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-224.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
808,269,304,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
809,281,304,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
810,317,304,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
811,327,304,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
812,392,304,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
813,379,304,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
814,396,304,"CO_GT[0.1-3.2], C6H6_GT[0.1-24.7] --> NOx_GT[2.0-481.0]",Confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-481.0],Not confident
815,241,51,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-21.5] --> NOx_GT[2.0-160.0],Not confident
816,241,281,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident
817,241,317,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident
818,281,317,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident
819,327,317,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident
820,241,379,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
821,281,379,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
822,317,379,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
823,327,379,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
824,392,379,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
825,241,392,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-96.0],Not confident,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident
826,281,392,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-320.0],Not confident,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident
827,317,392,C6H6_GT[0.1-24.7] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident
828,327,392,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident
829,327,290,C6H6_GT[0.1-25.5] --> NOx_GT[2.0-352.0],Not confident,"C6H6_GT[0.1-25.5] --> NMHC_GT[456.0-1189.0], NOx_GT[2.0-763.0]",Not supported
830,296,290,"C6H6_GT[0.1-25.5], PT08_S2_NMHC[383.0-1124.0] --> NMHC_GT[538.0-1189.0]",Not supported,"C6H6_GT[0.1-25.5] --> NMHC_GT[456.0-1189.0], NOx_GT[2.0-763.0]",Not supported
831,376,290,C6H6_GT[0.1-25.5] --> NMHC_GT[832.0-1189.0],Not supported,"C6H6_GT[0.1-25.5] --> NMHC_GT[456.0-1189.0], NOx_GT[2.0-763.0]",Not supported
832,64,22,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-4.6], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1928.0]",Not supported
833,64,37,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
834,22,37,"CO_GT[0.1-4.6], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1928.0]",Not supported,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
835,366,37,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
836,480,37,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
837,64,65,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-5.3], NOx_GT[1148.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
838,480,65,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-5.3], NOx_GT[1148.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
839,149,65,"CO_GT[0.1-6.4], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-5.3], NOx_GT[1148.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
840,383,65,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-5.3], NOx_GT[1148.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
841,459,65,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-5.3], NOx_GT[1148.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
842,64,100,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
843,366,100,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
844,480,100,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
845,149,100,"CO_GT[0.1-6.4], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
846,383,100,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
847,459,100,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
848,335,100,"CO_GT[0.1-4.8], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Not supported
849,64,149,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-6.4], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
850,480,149,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-6.4], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
851,383,149,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-6.4], NOx_GT[816.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
852,64,266,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-6.1], NOx_GT[653.0-1479.0] --> C6H6_GT[25.7-63.7], PT08_S4_NO2[551.0-2249.0]",Not supported
853,480,266,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-6.1], NOx_GT[653.0-1479.0] --> C6H6_GT[25.7-63.7], PT08_S4_NO2[551.0-2249.0]",Not supported
854,383,266,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-6.1], NOx_GT[653.0-1479.0] --> C6H6_GT[25.7-63.7], PT08_S4_NO2[551.0-2249.0]",Not supported
855,64,276,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
856,22,276,"CO_GT[0.1-4.6], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1928.0]",Not supported,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
857,366,276,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
858,480,276,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
859,37,276,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
860,330,276,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported,"CO_GT[0.1-0.2], NOx_GT[550.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
861,64,330,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
862,22,330,"CO_GT[0.1-4.6], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1928.0]",Not supported,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
863,366,330,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
864,480,330,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
865,37,330,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported
866,64,335,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-4.8], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Confident
867,366,335,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Confident
868,480,335,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-4.8], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Confident
869,64,343,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
870,22,343,"CO_GT[0.1-4.6], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1928.0]",Not supported,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
871,366,343,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
872,480,343,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
873,383,343,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
874,459,343,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
875,335,343,"CO_GT[0.1-4.8], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2249.0]",Confident,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
876,37,343,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
877,330,343,"CO_GT[0.1-2.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2102.0]",Not supported,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
878,64,366,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
879,480,366,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
880,64,383,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
881,480,383,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
882,64,459,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
883,480,459,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
884,64,480,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-1797.0]",Not confident,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
885,126,28,"PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-160.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported
886,126,30,"PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
887,28,30,"PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-160.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
888,77,30,"PT08_S2_NMHC[383.0-1348.0], NO2_GT[2.0-191.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Confident,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
889,83,30,"PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-196.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-617.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
890,152,30,"PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-256.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
891,213,30,"PT08_S2_NMHC[383.0-1136.0], NO2_GT[2.0-224.0], PT08_S4_NO2[2060.0-2775.0] --> PT08_S3_NOx[322.0-1129.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
892,216,30,"PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-256.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
893,235,30,"PT08_S2_NMHC[383.0-1124.0], NO2_GT[2.0-256.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1129.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
894,247,30,"PT08_S2_NMHC[383.0-740.0], NO2_GT[2.0-262.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
895,262,30,"PT08_S2_NMHC[383.0-764.0], NO2_GT[2.0-211.0], PT08_S4_NO2[1775.0-2775.0] --> PT08_S3_NOx[322.0-1161.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
896,321,30,"PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-262.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-681.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
897,331,30,"PT08_S2_NMHC[383.0-1124.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1193.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
898,334,30,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-128.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
899,373,30,"PT08_S2_NMHC[383.0-1446.0], NO2_GT[2.0-100.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
900,433,30,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-88.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
901,439,30,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1065.0]",Confident,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
902,456,30,"PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-228.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
903,474,30,"PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-240.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-80.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
904,126,83,"PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-196.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-617.0]",Not supported
905,152,83,"PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-256.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-196.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-617.0]",Not supported
