,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
2568,36,1219,"PT08_S1_CO[647.0-897.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2569,39,1219,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2570,48,1219,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2571,51,1219,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2572,91,1219,"PT08_S1_CO[647.0-1495.0], PT08_S2_NMHC[383.0-796.0] --> NO2_GT[2.0-164.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2573,100,1219,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2574,101,1219,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2575,147,1219,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2576,308,1219,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2577,331,1219,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2578,624,1219,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1092.0] --> NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2579,706,1219,"PT08_S1_CO[647.0-931.0], PT08_S2_NMHC[383.0-836.0] --> NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2580,822,1219,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-772.0] --> NO2_GT[2.0-64.0]",Not supported,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2581,875,1219,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2582,951,1219,"PT08_S1_CO[647.0-871.0], PT08_S2_NMHC[383.0-836.0] --> NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported
2583,21,1223,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-931.0], PT08_S2_NMHC[1451.0-2214.0] --> NO2_GT[2.0-144.0]",Not supported
2584,48,1223,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-931.0], PT08_S2_NMHC[1451.0-2214.0] --> NO2_GT[2.0-144.0]",Not supported
2585,51,1223,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-931.0], PT08_S2_NMHC[1451.0-2214.0] --> NO2_GT[2.0-144.0]",Not supported
2586,21,1228,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-192.0]",Not supported
2587,48,1228,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-192.0]",Not supported
2588,633,1228,"PT08_S1_CO[647.0-1351.0], NOx_GT[517.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-160.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-192.0]",Not supported
2589,21,1244,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1079.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-897.0] --> NO2_GT[2.0-150.0]",Not supported
2590,48,1244,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1079.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-897.0] --> NO2_GT[2.0-150.0]",Not supported
2591,996,1244,"PT08_S1_CO[647.0-1728.0], PT08_S4_NO2[551.0-1153.0] --> NMHC_GT[388.0-1189.0], PT08_S2_NMHC[383.0-498.0], NOx_GT[895.0-1479.0], NO2_GT[2.0-38.0]",Not supported,"PT08_S1_CO[647.0-1079.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-897.0] --> NO2_GT[2.0-150.0]",Not supported
2592,1056,1244,"PT08_S1_CO[647.0-1479.0], PT08_S4_NO2[551.0-1028.0] --> PT08_S2_NMHC[383.0-708.0], NOx_GT[2.0-416.0], NO2_GT[2.0-144.0]",Not confident,"PT08_S1_CO[647.0-1079.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-897.0] --> NO2_GT[2.0-150.0]",Not supported
2593,21,1249,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2594,48,1249,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2595,69,1249,"NMHC_GT[7.0-193.0] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2596,148,1249,"PT08_S1_CO[647.0-1223.0], NMHC_GT[7.0-193.0] --> PT08_S2_NMHC[383.0-1028.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2597,183,1249,"PT08_S1_CO[647.0-1227.0], NMHC_GT[7.0-87.0] --> PT08_S2_NMHC[383.0-415.0], NO2_GT[2.0-72.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2598,210,1249,"PT08_S1_CO[647.0-1223.0], NMHC_GT[7.0-193.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-128.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2599,221,1249,"NMHC_GT[7.0-55.0] --> NOx_GT[2.0-352.0], NO2_GT[2.0-64.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2600,238,1249,"PT08_S1_CO[647.0-1255.0], NMHC_GT[7.0-55.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-80.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2601,248,1249,"NMHC_GT[7.0-193.0] --> NOx_GT[2.0-416.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2602,378,1249,"PT08_S1_CO[647.0-1223.0], NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-80.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2603,390,1249,"NMHC_GT[7.0-274.0] --> NOx_GT[2.0-32.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2604,648,1249,"NMHC_GT[7.0-55.0] --> NOx_GT[2.0-481.0], NO2_GT[2.0-128.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2605,670,1249,"NMHC_GT[7.0-274.0] --> NOx_GT[2.0-160.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2606,677,1249,"NMHC_GT[7.0-274.0] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2607,712,1249,"NMHC_GT[7.0-267.0] --> NOx_GT[2.0-288.0], NO2_GT[2.0-36.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2608,1036,1249,"NMHC_GT[7.0-78.0] --> NOx_GT[2.0-481.0], NO2_GT[2.0-136.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2609,1087,1249,"NMHC_GT[7.0-147.0] --> NOx_GT[2.0-481.0], NO2_GT[2.0-56.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2610,1128,1249,"PT08_S1_CO[647.0-1353.0], NMHC_GT[7.0-128.0] --> PT08_S2_NMHC[383.0-856.0], NO2_GT[2.0-80.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2611,1191,1249,"NMHC_GT[7.0-231.0] --> NOx_GT[2.0-288.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2612,1200,1249,"PT08_S1_CO[647.0-1479.0], NMHC_GT[7.0-193.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-136.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2613,1207,1249,"PT08_S1_CO[647.0-1479.0], NMHC_GT[7.0-55.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-144.0]",Not supported,"PT08_S1_CO[647.0-1191.0], NMHC_GT[7.0-55.0] --> NO2_GT[2.0-144.0]",Not supported
2614,23,235,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-3.2], NOx_GT[517.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2615,127,235,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-2.4], NOx_GT[517.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2616,176,235,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.0], NOx_GT[816.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2617,354,235,"PT08_S2_NMHC[383.0-1284.0] --> CO_GT[0.1-3.6], NOx_GT[1148.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2618,615,235,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-6.4], NOx_GT[816.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2619,709,235,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2620,766,235,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-6.4], NOx_GT[816.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2621,1027,235,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2622,1268,235,"C6H6_GT[25.7-63.7] --> CO_GT[0.1-3.2], NOx_GT[517.0-1479.0]",Not supported,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2623,23,709,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-3.2], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported
2624,127,709,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-2.4], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported
2625,176,709,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.0], NOx_GT[816.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported
2626,354,709,"PT08_S2_NMHC[383.0-1284.0] --> CO_GT[0.1-3.6], NOx_GT[1148.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported
2627,1027,709,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported
2628,23,1109,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-3.2], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2629,127,1109,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-2.4], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2630,176,1109,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.0], NOx_GT[816.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2631,354,1109,"PT08_S2_NMHC[383.0-1284.0] --> CO_GT[0.1-3.6], NOx_GT[1148.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2632,615,1109,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-6.4], NOx_GT[816.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2633,709,1109,"PT08_S2_NMHC[383.0-644.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2634,766,1109,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-6.4], NOx_GT[816.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2635,1027,1109,"PT08_S2_NMHC[383.0-1156.0] --> CO_GT[0.1-4.8], NOx_GT[517.0-1479.0]",Not supported,"PT08_S2_NMHC[383.0-644.0], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1991.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
2636,24,1204,"PT08_S4_NO2[1811.0-2775.0] --> PT08_S1_CO[647.0-705.0], PT08_S3_NOx[322.0-1329.0]",Not supported,"NOx_GT[517.0-1479.0], PT08_S4_NO2[1811.0-2775.0] --> PT08_S1_CO[647.0-738.0], PT08_S3_NOx[322.0-1329.0]",Not supported
2637,27,39,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident
2638,27,264,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-815.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-160.0]",Not supported
2639,36,264,"PT08_S1_CO[647.0-897.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-815.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-160.0]",Not supported
2640,100,264,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-815.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-160.0]",Not supported
2641,101,264,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-815.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-160.0]",Not supported
2642,27,282,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-927.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-224.0]",Not confident
2643,39,282,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-927.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-224.0]",Not confident
2644,27,671,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-256.0]",Not confident
2645,36,671,"PT08_S1_CO[647.0-897.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-256.0]",Not confident
2646,39,671,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-256.0]",Not confident
2647,100,671,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-256.0]",Not confident
2648,282,671,"PT08_S1_CO[647.0-927.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-224.0]",Not confident,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-256.0]",Not confident
2649,28,13,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2650,44,13,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2651,70,13,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not confident,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2652,102,13,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-1287.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2653,171,13,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-481.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2654,185,13,"CO_GT[0.1-4.0], PT08_S1_CO[647.0-1463.0], NOx_GT[2.0-481.0] --> NMHC_GT[7.0-120.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2655,269,13,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-120.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2656,454,13,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-1415.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-47.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2657,519,13,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-481.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2658,621,13,"CO_GT[0.1-4.9], PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-449.0] --> NMHC_GT[7.0-62.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2659,703,13,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-513.0] --> NMHC_GT[7.0-30.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2660,800,13,"CO_GT[0.1-5.6], PT08_S1_CO[647.0-1007.0], NOx_GT[2.0-513.0] --> NMHC_GT[7.0-39.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2661,1051,13,"PT08_S1_CO[647.0-967.0] --> NMHC_GT[7.0-193.0], PT08_S2_NMHC[383.0-1156.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2662,1203,13,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-481.0] --> NMHC_GT[7.0-138.0]",Not supported,"CO_GT[0.1-3.2], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported
2663,28,250,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-967.0], NOx_GT[2.0-416.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-839.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-206.0]",Not supported
2664,201,250,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-87.0]",Not supported,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-839.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-206.0]",Not supported
2665,337,250,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-1544.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-193.0]",Not supported,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-839.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-206.0]",Not supported
2666,372,250,"PT08_S1_CO[647.0-839.0] --> NMHC_GT[7.0-193.0], PT08_S2_NMHC[383.0-1156.0]",Not supported,"CO_GT[0.1-6.4], PT08_S1_CO[647.0-839.0], NOx_GT[2.0-160.0] --> NMHC_GT[7.0-206.0]",Not supported
